name,listeners,playcount,bio,album_name,release_date,total_tracks,spotify_url,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,popularity,genre,name.1
0,-0.2294157338705617,-0.2294157338705617,0,Poema De Amor,2020-10-15,12,https://open.spotify.com/album/2bsIUfv8vJo9vYkqGOSWCn,0.4114454132848522,-0.9751539687160082,0.0697714427750375,-0.79342293057034,0.163459688226001,-0.7833225709454613,-0.6206446699784794,-1.3365901860420517,0.0,"bossa nova, brazilian jazz, mpb, samba",poema de amor
0,-0.2294157338705617,-0.2294157338705617,0,"Elis, essa saudade",2021-12-03,16,https://open.spotify.com/album/4JINnNfb7BJYLaIRkU5KEC,-0.8717805161791162,0.5867345312147446,-1.32437310993212,-0.0707523953275241,-0.5292742599062937,-0.688483532202159,-0.2348039648078345,-0.1981997351643763,0.0,"bossa nova, brazilian jazz, mpb, samba","elis, essa saudade"
0,-0.2294157338705617,-0.2294157338705617,0,Elis 70 Anos,2015-07-31,45,https://open.spotify.com/album/0VJNLXOqJnraEi0RDVqUBQ,-0.3584363741890689,0.2082466520842816,-0.7776572112477771,0.0949456839346906,-0.3810196677204132,-0.0211022317230335,0.426889693713129,0.3423315742408505,0.0,"bossa nova, brazilian jazz, mpb, samba",elis 70 anos
0,-0.2294157338705617,-0.2294157338705617,0,Tu Serás,2022-04-15,12,https://open.spotify.com/album/3r7GOH7EAm31i6h25rl2W4,0.9469966497173332,-1.301916315489469,0.7313564032415245,0.5070463154933322,1.382551092279014,0.2872727088992993,-0.9230412316580976,-0.7859892000470267,0.0,"bossa nova, brazilian jazz, mpb, samba",tu serás
0,-0.2294157338705617,-0.2294157338705617,0,iCollection,2012-04-23,20,https://open.spotify.com/album/4KeB4betiNSL6cUp8auO5t,-0.5122191589477937,1.1259456798605374,-0.6476173219239013,0.3790918730263168,-0.1748291505492225,-0.4811276606831061,0.9496499653709388,0.5343251745643376,0.0,"bossa nova, brazilian jazz, mpb, samba",icollection
0,-0.2294157338705617,-0.2294157338705617,0,Elis e Ivan,2014-11-25,13,https://open.spotify.com/album/0eQJbZBmVKhLqXKDw1Bh9G,-0.1803163676573387,-0.157701676453305,-0.6567923529627309,-1.2081014027297576,-0.292692858928013,-0.3494027578553598,0.0421896557217788,0.2680865770420341,0.0,"bossa nova, brazilian jazz, mpb, samba",elis e ivan
0,-0.2294157338705617,-0.2294157338705617,0,O Melhor de Elis (Ao Vivo),2015-05-05,19,https://open.spotify.com/album/03YaCTVwBQvREXcISTUIoN,-1.759540741885558,-0.0429092185104891,-0.783158189913483,-0.2351120076932155,0.4155184112700586,-0.5484915930651508,1.4384004673393038,0.2630060472786201,0.0,"bossa nova, brazilian jazz, mpb, samba",o melhor de elis (ao vivo)
0,-0.2294157338705617,-0.2294157338705617,0,Dois Na Bossa,2022-08-19,10,https://open.spotify.com/album/3H2xT2Auu7GGjpqRcTYeuo,-0.839357082889078,1.1658497555779268,1.9246173999449687,-0.2517284654174274,-0.628287828779405,0.8153017202421082,2.389531534203002,1.578422562859639,0.0,"bossa nova, brazilian jazz, mpb, samba",dois na bossa
0,-0.2294157338705617,-0.2294157338705617,0,Baby Face,2018-06-01,12,https://open.spotify.com/album/0PDevdJGRIbasibxHHGwTe,1.032491274810469,-1.523013664257381,0.9525184254664328,-0.6281987761032433,1.7772815765133556,-0.7264047049385731,-0.6278022243268737,-1.450329356857924,0.0,"bossa nova, brazilian jazz, mpb, samba",baby face
0,-0.2294157338705617,-0.2294157338705617,0,Um Dia,2012-01-24,27,https://open.spotify.com/album/3phfYBXSkgSupBBJrM5TI9,-0.218203680954539,2.556089363323757,-0.9320551998930424,0.1855069290098674,-0.8224973664833204,-0.1851676937942165,1.980369243442062,0.8516616388879464,0.0,"bossa nova, brazilian jazz, mpb, samba",um dia
